dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,33.438748,-156.000000,10.439788,41.958348,84.764339,0.000000,0.000000
0.005000,33.649599,-156.000000,10.650639,42.382169,84.764339,0.000000,0.000000
0.005000,33.862570,-156.000000,10.863610,42.805991,84.764339,-0.000000,0.000000
0.005000,34.077659,-156.000000,11.078699,43.229813,84.764339,0.000000,0.000000
0.005000,34.294868,-156.000000,11.295908,43.653634,84.764339,0.000000,0.000000
0.005000,34.514195,-156.000000,11.515235,44.077456,84.764339,0.000000,0.000000
0.005000,34.735642,-156.000000,11.736682,44.501278,84.764339,-0.000000,0.000000
0.005000,34.959208,-156.000000,11.960248,44.925099,84.764339,0.000000,0.000000
0.005000,35.184893,-156.000000,12.185933,45.348921,84.764339,0.000000,0.000000
0.005000,35.412697,-156.000000,12.413737,45.772743,84.764339,0.000000,0.000000
0.005000,35.642621,-156.000000,12.643661,46.196565,84.764339,0.000000,0.000000
0.005000,35.874663,-156.000000,12.875703,46.620386,84.764339,-0.000000,0.000000
0.005000,36.108825,-156.000000,13.109865,47.044208,84.764339,0.000000,0.000000
0.005000,36.345105,-156.000000,13.346145,47.468030,84.764339,0.000000,0.000000
0.005000,36.583505,-156.000000,13.584545,47.891851,84.764339,-0.000000,0.000000
0.005000,36.824024,-156.000000,13.825064,48.315673,84.764339,0.000000,0.000000
0.005000,37.066662,-156.000000,14.067702,48.739495,84.764339,0.000000,0.000000
0.005000,37.311419,-156.000000,14.312459,49.163316,84.764339,0.000000,0.000000
0.005000,37.558295,-156.000000,14.559335,49.587138,84.764339,-0.000000,0.000000
0.005000,37.807290,-156.000000,14.808330,50.010960,84.764339,0.000000,0.000000
0.005000,38.058404,-156.000000,15.059444,50.434781,84.764339,0.000000,0.000000
0.005000,38.311638,-156.000000,15.312678,50.858603,84.764339,0.000000,0.000000
0.005000,38.566990,-156.000000,15.568030,51.282425,84.764339,0.000000,0.000000
0.005000,38.824462,-156.000000,15.825502,51.706247,84.764339,-0.000000,0.000000
0.005000,39.084053,-156.000000,16.085093,52.130068,84.764339,0.000000,0.000000
0.005000,39.345763,-156.000000,16.346803,52.553890,84.764339,0.000000,0.000000
0.005000,39.609592,-156.000000,16.610632,52.977712,84.764339,-0.000000,0.000000
0.005000,39.875540,-156.000000,16.876580,53.401533,84.764339,0.000000,0.000000
0.005000,40.143607,-156.000000,17.144647,53.825355,84.764339,0.000000,0.000000
0.005000,40.413793,-156.000000,17.414833,54.249177,84.764339,-0.000000,0.000000
0.005000,40.686099,-156.000000,17.687139,54.672998,84.764339,0.000000,0.000000
0.005000,40.960523,-156.000000,17.961563,55.096820,84.764339,-0.000000,0.000000
0.005000,41.237067,-156.000000,18.238107,55.520642,84.764339,0.000000,0.000000
0.005000,41.515730,-156.000000,18.516770,55.944463,84.764339,0.000000,0.000000
0.005000,41.796512,-156.000000,18.797552,56.368285,84.764339,-0.000000,0.000000
0.005000,42.079413,-156.000000,19.080453,56.792107,84.764339,0.000000,0.000000
0.005000,42.364433,-156.000000,19.365473,57.215929,84.764339,0.000000,0.000000
0.005000,42.651572,-156.000000,19.652612,57.639750,84.764339,-0.000000,0.000000
0.005000,42.940830,-156.000000,19.941870,58.063572,84.764339,0.000000,0.000000
0.005000,43.232208,-156.000000,20.233248,58.487394,84.764339,-0.000000,0.000000
0.005000,43.525704,-156.000000,20.526744,58.911215,84.764339,0.000000,0.000000
0.005000,43.821320,-156.000000,20.822360,59.335037,84.764339,-0.000000,0.000000
0.005000,44.119055,-156.000000,21.120095,59.758859,84.764339,-0.000000,0.000000
0.005000,44.418908,-156.000000,21.419948,60.182680,84.764339,0.000000,0.000000
0.005000,44.720881,-156.000000,21.721921,60.606502,84.764339,-0.000000,0.000000
0.005000,45.024973,-156.000000,22.026013,61.030324,84.764339,0.000000,0.000000
0.005000,45.331185,-156.000000,22.332225,61.454145,84.764339,-0.000000,0.000000
0.005000,45.639515,-156.000000,22.640555,61.877967,84.764339,0.000000,0.000000
0.005000,45.949964,-156.000000,22.951004,62.301789,84.764339,0.000000,0.000000
0.005000,46.262533,-156.000000,23.263573,62.725611,84.764339,0.000000,0.000000
0.005000,46.577220,-156.000000,23.578260,63.149432,84.764339,-0.000000,0.000000
0.005000,46.894027,-156.000000,23.895067,63.573254,84.764339,0.000000,0.000000
0.005000,47.212953,-156.000000,24.213993,63.997076,84.764339,-0.000000,0.000000
0.005000,47.533998,-156.000000,24.535038,64.420897,84.764339,0.000000,0.000000
0.005000,47.857162,-156.000000,24.858202,64.844719,84.764339,-0.000000,0.000000
0.005000,48.182445,-156.000000,25.183485,65.268541,84.764339,-0.000000,0.000000
0.005000,48.509847,-156.000000,25.510887,65.692362,84.764339,0.000000,0.000000
0.005000,48.839369,-156.000000,25.840409,66.116184,84.764339,-0.000000,0.000000
0.005000,49.171009,-156.000000,26.172049,66.540006,84.764339,0.000000,0.000000
0.005000,49.504769,-156.000000,26.505809,66.963827,84.764339,0.000000,0.000000
0.005000,49.840647,-156.000000,26.841687,67.387649,84.764339,-0.000000,0.000000
0.005000,50.178645,-156.000000,27.179685,67.811471,84.764339,0.000000,0.000000
0.005000,50.518762,-156.000000,27.519802,68.235293,84.764339,0.000000,0.000000
0.005000,50.860998,-156.000000,27.862038,68.659114,84.764339,-0.000000,0.000000
0.005000,51.205353,-156.000000,28.206393,69.082936,84.764339,0.000000,0.000000
0.005000,51.551827,-156.000000,28.552867,69.506758,84.764339,-0.000000,0.000000
0.005000,51.900421,-156.000000,28.901461,69.930579,84.764339,-0.000000,0.000000
0.005000,52.251133,-156.000000,29.252173,70.354401,84.764339,0.000000,0.000000
0.005000,52.603965,-156.000000,29.605005,70.778223,84.764339,-0.000000,0.000000
0.005000,52.958915,-156.000000,29.959955,71.202044,84.764339,0.000000,0.000000
0.005000,53.315985,-156.000000,30.317025,71.625866,84.764339,-0.000000,0.000000
0.005000,53.675174,-156.000000,30.676214,72.049688,84.764339,0.000000,0.000000
0.005000,54.036482,-156.000000,31.037522,72.473509,84.764339,0.000000,0.000000
0.005000,54.399909,-156.000000,31.400949,72.897331,84.764339,-0.000000,0.000000
0.005000,54.765455,-156.000000,31.766495,73.321153,84.764339,0.000000,0.000000
0.005000,55.133121,-156.000000,32.134161,73.744975,84.764339,0.000000,0.000000
0.005000,55.502905,-156.000000,32.503945,74.168796,84.764339,-0.000000,0.000000
0.005000,55.874809,-156.000000,32.875849,74.592618,84.764339,0.000000,0.000000
0.005000,56.248831,-156.000000,33.249871,75.016440,84.764339,-0.000000,0.000000
0.005000,56.624973,-156.000000,33.626013,75.440261,84.764339,-0.000000,0.000000
0.005000,57.003234,-156.000000,34.004274,75.864083,84.764339,0.000000,0.000000
0.005000,57.383614,-156.000000,34.384654,76.287905,84.764339,-0.000000,0.000000
0.005000,57.766113,-156.000000,34.767153,76.711726,84.764339,0.000000,0.000000
0.005000,58.150731,-156.000000,35.151771,77.135548,84.764339,-0.000000,0.000000
0.005000,58.537468,-156.000000,35.538508,77.559370,84.764339,0.000000,0.000000
0.005000,58.926325,-156.000000,35.927365,77.983191,84.764339,0.000000,0.000000
0.005000,59.317300,-156.000000,36.318340,78.407013,84.764339,0.000000,0.000000
0.005000,59.710395,-156.000000,36.711435,78.830835,84.764339,-0.000000,0.000000
0.005000,60.105609,-156.000000,37.106649,79.254657,84.764339,0.000000,0.000000
0.005000,60.502942,-156.000000,37.503982,79.678478,84.764339,-0.000000,0.000000
0.005000,60.902394,-156.000000,37.903434,80.102300,84.764339,0.000000,0.000000
0.005000,61.303965,-156.000000,38.305005,80.526122,84.764339,-0.000000,0.000000
0.005000,61.707655,-156.000000,38.708695,80.949943,84.764339,-0.000000,0.000000
0.005000,62.113464,-156.000000,39.114504,81.373765,84.764339,0.000000,0.000000
0.005000,62.521392,-156.000000,39.522432,81.797587,84.764339,0.000000,0.000000
0.005000,62.931440,-156.000000,39.932480,82.221408,84.764339,-0.000000,0.000000
0.005000,63.343606,-156.000000,40.344646,82.645230,84.764339,0.000000,0.000000
0.005000,63.757892,-156.000000,40.758932,83.069052,84.764339,-0.000000,0.000000
0.005000,64.174297,-156.000000,41.175337,83.492873,84.764339,0.000000,0.000000
0.005000,64.592821,-156.000000,41.593861,83.916695,84.764339,0.000000,0.000000
0.005000,65.013422,-156.000000,42.014462,84.323564,81.373765,-678.114708,0.000000
0.005000,65.436014,-156.000000,42.437054,84.713480,77.983191,-678.114708,0.000000
0.005000,65.860514,-156.000000,42.861554,85.086443,74.592618,-678.114708,0.000000
0.005000,66.286836,-156.000000,43.287876,85.442453,71.202044,-678.114708,0.000000
0.005000,66.714896,-156.000000,43.715936,85.781511,67.811471,-678.114708,0.000000
0.005000,67.144609,-156.000000,44.145649,86.103615,64.420897,-678.114708,0.000000
0.005000,67.575890,-156.000000,44.576930,86.408767,61.030324,-678.114708,0.000000
0.005000,68.008654,-156.000000,45.009694,86.696965,57.639750,-678.114708,0.000000
0.005000,68.442817,-156.000000,45.443857,86.968211,54.249177,-678.114708,0.000000
0.005000,68.878294,-156.000000,45.879334,87.222504,50.858603,-678.114708,0.000000
0.005000,69.315000,-156.000000,46.316040,87.459845,47.468030,-678.114708,0.000000
0.005000,69.752850,-156.000000,46.753890,87.680232,44.077456,-678.114708,0.000000
0.005000,70.191760,-156.000000,47.192800,87.883666,40.686883,-678.114708,0.000000
0.005000,70.631644,-156.000000,47.632684,88.070148,37.296309,-678.114708,0.000000
0.005000,71.072419,-156.000000,48.073459,88.239676,33.905735,-678.114708,0.000000
0.005000,71.513999,-156.000000,48.515039,88.392252,30.515162,-678.114708,0.000000
0.005000,71.956299,-156.000000,48.957339,88.527875,27.124588,-678.114708,0.000000
0.005000,72.399235,-156.000000,49.400275,88.646545,23.734015,-678.114708,0.000000
0.005000,72.842722,-156.000000,49.843762,88.748262,20.343441,-678.114708,0.000000
0.005000,73.286675,-156.000000,50.287715,88.833027,16.952868,-678.114708,0.000000
0.005000,73.731010,-156.000000,50.732050,88.900838,13.562294,-678.114708,0.000000
0.005000,74.175641,-156.000000,51.176681,88.951697,10.171721,-678.114708,0.000000
0.005000,74.620485,-156.000000,51.621525,88.985603,6.781147,-678.114708,0.000000
0.005000,75.065442,-156.000000,52.066482,88.997529,2.385241,-879.181231,0.000000
0.005000,75.510375,-156.000000,52.511415,88.975549,-4.395906,-1356.229417,0.000000
0.005000,75.955155,-156.000000,52.956195,88.936617,-7.786480,-678.114708,0.000000
0.005000,76.399699,-156.000000,53.400739,88.880732,-11.177053,-678.114708,0.000000
0.005000,76.843920,-156.000000,53.844960,88.807893,-14.567627,-678.114708,0.000000
0.005000,77.287735,-156.000000,54.288775,88.718102,-17.958200,-678.114708,0.000000
0.005000,77.731059,-156.000000,54.732099,88.611359,-21.348774,-678.114708,0.000000
0.005000,78.173807,-156.000000,55.174847,88.487662,-24.739347,-678.114708,0.000000
0.005000,78.615893,-156.000000,55.616933,88.347012,-28.129921,-678.114708,0.000000
0.005000,79.057234,-156.000000,56.058274,88.189410,-31.520494,-678.114708,0.000000
0.005000,79.497745,-156.000000,56.498785,88.014854,-34.911068,-678.114708,0.000000
0.005000,79.937341,-156.000000,56.938381,87.823346,-38.301642,-678.114708,0.000000
0.005000,80.375936,-156.000000,57.376976,87.614885,-41.692215,-678.114708,0.000000
0.005000,80.813447,-156.000000,57.814487,87.389471,-45.082789,-678.114708,0.000000
0.005000,81.249788,-156.000000,58.250828,87.147104,-48.473362,-678.114708,0.000000
0.005000,81.684876,-156.000000,58.685916,86.887785,-51.863936,-678.114708,0.000000
0.005000,82.118624,-156.000000,59.119664,86.611512,-55.254509,-678.114708,0.000000
0.005000,82.550948,-156.000000,59.551988,86.318287,-58.645083,-678.114708,0.000000
0.005000,82.981764,-156.000000,59.982804,86.008108,-62.035656,-678.114708,0.000000
0.005000,83.410987,-156.000000,60.412027,85.680977,-65.426230,-678.114708,0.000000
0.005000,83.838532,-156.000000,60.839572,85.336893,-68.816803,-678.114708,0.000000
0.005000,84.264314,-156.000000,61.265354,84.975856,-72.207377,-678.114708,0.000000
0.005000,84.688248,-156.000000,61.689288,84.597867,-75.597951,-678.114708,0.000000
0.005000,85.110250,-156.000000,62.111290,84.202924,-78.988524,-678.114708,0.000000
0.005000,85.530235,-156.000000,62.531275,83.791029,-82.379098,-678.114708,0.000000
0.005000,85.948130,-156.000000,62.949170,83.367207,-84.764339,-477.048186,0.000000
0.005000,86.363907,-156.000000,63.364947,82.943385,-84.764339,-0.000000,0.000000
0.005000,86.777564,-156.000000,63.778604,82.519564,-84.764339,0.000000,0.000000
0.005000,87.189103,-156.000000,64.190143,82.095742,-84.764339,-0.000000,0.000000
