dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,107.548233,55.440333,14.767166,58.651394,116.719193,-0.000000,3.520737
0.005000,107.274945,55.330012,15.061882,59.234990,116.719193,0.000000,3.529804
0.005000,106.999980,55.216085,15.359516,59.818586,116.719193,-0.000000,3.538989
0.005000,106.723394,55.098479,15.660068,60.402182,116.719193,0.000000,3.548290
0.005000,106.445247,54.977123,15.963538,60.985778,116.719193,-0.000000,3.557705
0.005000,106.165597,54.851947,16.269926,61.569374,116.719193,0.000000,3.567230
0.005000,105.884508,54.722879,16.579232,62.152970,116.719193,-0.000000,3.576864
0.005000,105.602043,54.589852,16.891456,62.736566,116.719193,0.000000,3.586602
0.005000,105.318266,54.452797,17.206598,63.320162,116.719193,0.000000,3.596441
0.005000,105.033243,54.311648,17.524657,63.903758,116.719193,-0.000000,3.606378
0.005000,104.747041,54.166339,17.845635,64.487354,116.719193,0.000000,3.616408
0.005000,104.459730,54.016807,18.169531,65.070950,116.719193,-0.000000,3.626528
0.005000,104.171379,53.862990,18.496345,65.654546,116.719193,0.000000,3.636733
0.005000,103.882058,53.704827,18.826076,66.238142,116.719193,0.000000,3.647018
0.005000,103.591840,53.542259,19.158726,66.821738,116.719193,0.000000,3.657378
0.005000,103.300796,53.375231,19.494294,67.405334,116.719193,0.000000,3.667808
0.005000,103.009001,53.203689,19.832779,67.988930,116.719193,-0.000000,3.678302
0.005000,102.716527,53.027580,20.174183,68.572526,116.719193,0.000000,3.688855
0.005000,102.423449,52.846855,20.518505,69.156122,116.719193,-0.000000,3.699460
0.005000,102.129841,52.661467,20.865744,69.739718,116.719193,0.000000,3.710113
0.005000,101.835778,52.471372,21.215902,70.323314,116.719193,0.000000,3.720805
0.005000,101.541334,52.276528,21.568977,70.906910,116.719193,0.000000,3.731532
0.005000,101.246584,52.076897,21.924971,71.490506,116.719193,0.000000,3.742286
0.005000,100.951602,51.872442,22.283882,72.074102,116.719193,0.000000,3.753060
0.005000,100.656461,51.663131,22.645712,72.657698,116.719193,0.000000,3.763847
0.005000,100.361234,51.448934,23.010459,73.241293,116.719193,-0.000000,3.774641
0.005000,100.065993,51.229824,23.378125,73.824889,116.719193,0.000000,3.785435
0.005000,99.770810,51.005776,23.748708,74.408485,116.719193,-0.000000,3.796220
0.005000,99.475753,50.776771,24.122210,74.992081,116.719193,0.000000,3.806990
0.005000,99.180891,50.542791,24.498629,75.575677,116.719193,-0.000000,3.817738
0.005000,98.886292,50.303821,24.877966,76.159273,116.719193,0.000000,3.828457
0.005000,98.592020,50.059850,25.260222,76.742869,116.719193,0.000000,3.839138
0.005000,98.298139,49.810870,25.645395,77.326465,116.719193,0.000000,3.849775
0.005000,98.004710,49.556875,26.033486,77.910061,116.719193,0.000000,3.860361
0.005000,97.711794,49.297864,26.424496,78.493657,116.719193,-0.000000,3.870889
0.005000,97.419446,49.033837,26.818423,79.077253,116.719193,0.000000,3.881351
0.005000,97.127722,48.764798,27.215268,79.660849,116.719193,-0.000000,3.891741
0.005000,96.836674,48.490754,27.615032,80.244445,116.719193,0.000000,3.902053
0.005000,96.546352,48.211713,28.017713,80.828041,116.719193,-0.000000,3.912278
0.005000,96.256802,47.927688,28.423312,81.411637,116.719193,0.000000,3.922412
0.005000,95.968069,47.638693,28.831829,81.995233,116.719193,0.000000,3.932447
0.005000,95.680194,47.344745,29.243264,82.578829,116.719193,0.000000,3.942379
0.005000,95.393215,47.045864,29.657617,83.162425,116.719193,0.000000,3.952199
0.005000,95.107167,46.742070,30.074889,83.746021,116.719193,0.000000,3.961904
0.005000,94.822083,46.433388,30.495078,84.329617,116.719193,0.000000,3.971488
0.005000,94.537991,46.119844,30.918185,84.913213,116.719193,-0.000000,3.980945
0.005000,94.254918,45.801465,31.344210,85.496809,116.719193,0.000000,3.990270
0.005000,93.972885,45.478280,31.773153,86.080405,116.719193,-0.000000,3.999459
0.005000,93.691912,45.150321,32.205014,86.664001,116.719193,0.000000,4.008507
0.005000,93.412016,44.817620,32.639793,87.247597,116.719193,0.000000,4.017409
0.005000,93.133209,44.480213,33.077490,87.831193,116.719193,0.000000,4.026162
0.005000,92.855500,44.138133,33.518105,88.414789,116.719193,0.000000,4.034761
0.005000,92.578897,43.791419,33.961638,88.998385,116.719193,0.000000,4.043204
0.005000,92.303402,43.440108,34.408089,89.581980,116.719193,0.000000,4.051485
0.005000,92.029015,43.084238,34.857457,90.165576,116.719193,0.000000,4.059602
0.005000,91.755732,42.723851,35.309744,90.749172,116.719193,-0.000000,4.067553
0.005000,91.483548,42.358986,35.764949,91.332768,116.719193,0.000000,4.075333
0.005000,91.212452,41.989686,36.223072,91.916364,116.719193,0.000000,4.082940
0.005000,90.942432,41.615992,36.684113,92.499960,116.719193,0.000000,4.090373
0.005000,90.673472,41.237948,37.148072,93.083556,116.719193,0.000000,4.097627
0.005000,90.405553,40.855597,37.614948,93.667152,116.719193,0.000000,4.104702
0.005000,90.138653,40.468983,38.084743,94.250748,116.719193,0.000000,4.111595
0.005000,89.872747,40.078150,38.557456,94.834344,116.719193,0.000000,4.118304
0.005000,89.607807,39.683143,39.033087,95.417940,116.719193,0.000000,4.124827
0.005000,89.343803,39.284007,39.511635,96.001536,116.719193,-0.000000,4.131163
0.005000,89.080700,38.880787,39.993102,96.585132,116.719193,0.000000,4.137309
0.005000,88.818462,38.473529,40.477487,97.168728,116.719193,-0.000000,4.143265
0.005000,88.557098,38.062356,40.964698,97.715849,109.424243,-1458.989910,4.149028
0.005000,88.296662,37.647469,41.454554,98.226496,102.129294,-1458.989910,4.154594
0.005000,88.037199,37.229072,41.946872,98.700667,94.834344,-1458.989910,4.159960
0.005000,87.778753,36.807372,42.441469,99.138364,87.539395,-1458.989910,4.165125
0.005000,87.521357,36.382574,42.938164,99.539587,80.244445,-1458.989910,4.170086
0.005000,87.265044,35.954889,43.436774,99.904334,72.949495,-1458.989910,4.174840
0.005000,87.009839,35.524526,43.937116,100.232607,65.654546,-1458.989910,4.179387
0.005000,86.755763,35.091696,44.439009,100.524405,58.359596,-1458.989910,4.183726
0.005000,86.502834,34.656613,44.942269,100.779728,51.064647,-1458.989910,4.187854
0.005000,86.251067,34.219488,45.446715,100.998577,43.769697,-1458.989910,4.191772
0.005000,86.000470,33.780535,45.952164,101.180950,36.474748,-1458.989910,4.195479
0.005000,85.751051,33.339969,46.458433,101.326849,29.179798,-1458.989910,4.198975
0.005000,85.502815,32.898003,46.965341,101.436273,21.884849,-1458.989910,4.202259
0.005000,85.255763,32.454852,47.472705,101.509223,14.589899,-1458.989910,4.205333
0.005000,85.009895,32.010729,47.980342,101.545698,7.294950,-1458.989910,4.208197
0.005000,84.765245,31.565916,48.487996,101.515876,-5.964429,-2651.875689,4.210850
0.005000,84.521844,31.120692,48.995410,101.449579,-13.259378,-1458.989910,4.213294
0.005000,84.279688,30.675271,49.502401,101.346807,-20.554328,-1458.989910,4.215529
0.005000,84.038769,30.229867,50.008787,101.207561,-27.849278,-1458.989910,4.217557
0.005000,83.799082,29.784693,50.514385,101.031840,-35.144227,-1458.989910,4.219380
0.005000,83.560619,29.339962,51.019014,100.819644,-42.439177,-1458.989910,4.220998
0.005000,83.323374,28.895886,51.522490,100.570973,-49.734126,-1458.989910,4.222414
0.005000,83.087341,28.452676,52.024632,100.285828,-57.029076,-1458.989910,4.223630
0.005000,82.852514,28.010543,52.525257,99.964208,-64.324025,-1458.989910,4.224648
0.005000,82.618890,27.569695,53.024183,99.606113,-71.618975,-1458.989910,4.225469
0.005000,82.386465,27.130342,53.521227,99.211543,-78.913924,-1458.989910,4.226097
0.005000,82.155238,26.692690,54.016208,98.780499,-86.208874,-1458.989910,4.226533
0.005000,81.925209,26.256946,54.508941,98.312980,-93.503823,-1458.989910,4.226780
0.005000,81.696380,25.823314,54.999246,97.808986,-100.798773,-1458.989910,4.226842
0.005000,81.468758,25.391998,55.486940,97.268517,-108.093723,-1458.989910,4.226720
0.005000,81.242348,24.963201,55.971840,96.691574,-115.388672,-1458.989910,4.226418
0.005000,81.017127,24.537058,56.453839,96.107978,-116.719193,-266.104131,4.225939
0.005000,80.793029,24.113621,56.932920,95.524382,-116.719193,0.000000,4.225286
0.005000,80.569985,23.692928,57.409083,94.940786,-116.719193,0.000000,4.224461
